gene_id,chrom,start,end
ENSG00000115525,2,85888823,85888903
ENSG00000115525,2,85863361,85863485
ENSG00000115525,2,85888823,85888967
ENSG00000115525,2,85863372,85863485
ENSG00000115525,2,85848115,85848204
ENSG00000115525,2,85888227,85888401
ENSG00000115525,2,85888823,85888939
ENSG00000115525,2,85839882,85840392
ENSG00000115525,2,85839193,85840392
ENSG00000115525,2,85852859,85854175
ENSG00000115525,2,85887406,85887940
ENSG00000115525,2,85888823,85888905
ENSG00000115525,2,85850991,85851703
ENSG00000115525,2,85839197,85840392
ENSG00000115525,2,85846376,85846424
ENSG00000115525,2,85852859,85853000
ENSG00000115525,2,85890721,85891136
ENSG00000115525,2,85852859,85853091
ENSG00000115525,2,85863361,85863462
ENSG00000115525,2,85844395,85844554
ENSG00000115525,2,85837119,85840392
ENSG00000115525,2,85844406,85844554
ENSG00000115525,2,85903871,85904725
ENSG00000115525,2,85904984,85905199
ENSG00000115525,2,85904773,85904942
ENSG00000115525,2,85888823,85888916
ENSG00000115525,2,85875414,85875545
ENSG00000115525,2,85851393,85851703
ENSG00000115525,2,85846376,85846563
ENSG00000115525,2,85863361,85863464
ENSG00000115525,2,85847860,85847984
ENSG00000115525,2,85863361,85863473
ENSG00000115525,2,85848020,85848204
ENSG00000115525,2,85903871,85904727
ENSG00000115525,2,85888823,85889037
ENSG00000115525,2,85888823,85888982
ENSG00000115525,2,85839640,85840392
ENSG00000115525,2,85848112,85848204
ENSG00000115525,2,85847996,85848084
ENSG00000115525,2,85870071,85870258
ENSG00000115525,2,85893807,85893928
ENSG00000115525,2,85839151,85840392
ENSG00000115525,2,85840357,85840392
ENSG00000115525,2,85839195,85840392
ENSG00000115525,2,85888823,85888911
ENSG00000115525,2,85848101,85848204
ENSG00000115525,2,85860921,85861292
ENSG00000115525,2,85863361,85863450
ENSG00000147465,8,38148199,38148754
ENSG00000147465,8,38145962,38146147
ENSG00000147465,8,38150754,38151061
ENSG00000147465,8,38145962,38146138
ENSG00000147465,8,38145221,38145315
ENSG00000147465,8,38143738,38144076
ENSG00000147465,8,38146362,38146447
ENSG00000147465,8,38148740,38148839
ENSG00000147465,8,38148199,38148359
ENSG00000147465,8,38150754,38150956
ENSG00000147465,8,38142555,38143650
ENSG00000147465,8,38143648,38144386
ENSG00000147465,8,38146288,38146447
ENSG00000147465,8,38142699,38144386
ENSG00000147465,8,38143738,38144124
ENSG00000147465,8,38150754,38150992
ENSG00000147465,8,38143738,38144075
ENSG00000147465,8,38149075,38149118
ENSG00000147465,8,38150754,38150952
ENSG00000147465,8,38144224,38144386
ENSG00000147465,8,38148640,38148754
ENSG00000147465,8,38141746,38144386
ENSG00000147465,8,38148199,38148327
ENSG00000147465,8,38143651,38146147
ENSG00000105889,7,22561609,22561731
ENSG00000105889,7,22727197,22727281
ENSG00000105889,7,22727223,22727281
ENSG00000105889,7,22438418,22438755
ENSG00000105889,7,22727146,22727281
ENSG00000105889,7,22632809,22632922
ENSG00000105889,7,22563301,22563430
ENSG00000105889,7,22510615,22511999
ENSG00000105889,7,22493323,22493836
ENSG00000105889,7,22727443,22727634
ENSG00000105889,7,22663344,22663464
ENSG00000105889,7,22495361,22495480
ENSG00000105889,7,22661664,22661912
ENSG00000105889,7,22727176,22728806
ENSG00000105889,7,22632850,22632922
ENSG00000105889,7,22663081,22663172
ENSG00000105889,7,22652945,22653151
ENSG00000105889,7,22705626,22705742
ENSG00000105889,7,22564965,22565152
ENSG00000105889,7,22725394,22726705
ENSG00000105889,7,22500113,22500177
ENSG00000105889,7,22563337,22563430
ENSG00000105889,7,22493323,22493779
ENSG00000105889,7,22703714,22703934
ENSG00000105889,7,22727199,22727634
ENSG00000105889,7,22655201,22655349
ENSG00000105889,7,22492676,22492729
ENSG00000105889,7,22589697,22589801
ENSG00000105889,7,22500113,22500188
ENSG00000105889,7,22600959,22601782
ENSG00000105889,7,22562052,22562122
ENSG00000105889,7,22570342,22571160
ENSG00000105889,7,22492391,22492729
ENSG00000105889,7,22727213,22727281
ENSG00000105889,7,22727239,22727281
ENSG00000105889,7,22663825,22663916
ENSG00000105889,7,22632715,22632922
ENSG00000105889,7,22591162,22591622
ENSG00000105889,7,22500113,22500238
ENSG00000105889,7,22500113,22500357
ENSG00000105889,7,22727512,22727634
ENSG00000105889,7,22500113,22500201
ENSG00000105889,7,22571774,22572013
ENSG00000105889,7,22600959,22602536
ENSG00000105889,7,22494771,22494886
ENSG00000105889,7,22649959,22651153
ENSG00000105889,7,22705361,22705442
ENSG00000105889,7,22563336,22563430
ENSG00000105889,7,22727567,22727620
ENSG00000105889,7,22571606,22572760
ENSG00000105889,7,22417856,22419836
ENSG00000105889,7,22708893,22709277
ENSG00000105889,7,22703662,22703934
ENSG00000105889,7,22500113,22500498
ENSG00000105889,7,22653246,22653414
ENSG00000105889,7,22563313,22563430
ENSG00000105889,7,22571663,22572760
ENSG00000105889,7,22663081,22663916
ENSG00000105889,7,22661664,22661792
ENSG00000105889,7,22665344,22665502
ENSG00000105889,7,22419152,22419836
ENSG00000105889,7,22419447,22419836
ENSG00000105889,7,22727567,22727613
ENSG00000105889,7,22727199,22727281
ENSG00000105889,7,22500117,22500235
ENSG00000105889,7,22492564,22492729
ENSG00000105889,7,22725883,22726258
ENSG00000105889,7,22589704,22589801
ENSG00000105889,7,22632809,22632925
ENSG00000105889,7,22665344,22665632
ENSG00000105889,7,22705626,22705777
ENSG00000105889,7,22705626,22705731
ENSG00000105889,7,22708896,22709277
ENSG00000105889,7,22572084,22573996
ENSG00000105889,7,22727178,22727281
ENSG00000105889,7,22536998,22537064
ENSG00000105889,7,22706683,22707505
ENSG00000105889,7,22419443,22419836
ENSG00000105889,7,22665344,22665533
ENSG00000105889,7,22591162,22591278
ENSG00000105889,7,22500113,22500205
ENSG00000100321,22,39374315,39374660
ENSG00000100321,22,39364169,39364296
ENSG00000100321,22,39381761,39385588
ENSG00000100321,22,39373527,39373644
ENSG00000100321,22,39380620,39381281
ENSG00000100321,22,39381695,39385365
ENSG00000100321,22,39380623,39381277
ENSG00000100321,22,39374315,39374553
ENSG00000100321,22,39349925,39350109
ENSG00000100321,22,39374315,39374571
ENSG00000100321,22,39349984,39350109
ENSG00000100321,22,39377597,39378381
ENSG00000100321,22,39349973,39350109
ENSG00000100321,22,39381695,39385575
ENSG00000100321,22,39349986,39350109
ENSG00000100321,22,39377597,39377911
ENSG00000100321,22,39381695,39385578
ENSG00000100321,22,39377014,39377075
ENSG00000100321,22,39381761,39385578
ENSG00000100321,22,39374328,39374553
ENSG00000100321,22,39379609,39380015
ENSG00000100321,22,39380072,39380411
ENSG00000100321,22,39376051,39376197
ENSG00000100321,22,39349988,39350109
ENSG00000100321,22,39349957,39350109
ENSG00000100321,22,39349990,39350109
ENSG00000100321,22,39375943,39376197
ENSG00000100321,22,39349948,39350109
ENSG00000100321,22,39349924,39350109
ENSG00000100321,22,39381695,39385579
ENSG00000100321,22,39350005,39350109
ENSG00000100321,22,39381761,39385574
ENSG00000100321,22,39381695,39385574
ENSG00000100321,22,39377597,39378389
ENSG00000100321,22,39349946,39350020
ENSG00000100321,22,39383795,39384487
ENSG00000100321,22,39349908,39350109
ENSG00000100321,22,39375935,39376033
ENSG00000100321,22,39374315,39376210
ENSG00000078269,6,158054966,158055028
ENSG00000078269,6,158066443,158066635
ENSG00000078269,6,158063790,158063872
ENSG00000078269,6,158089838,158089947
ENSG00000078269,6,158033454,158033532
ENSG00000078269,6,158059256,158059537
ENSG00000078269,6,158088659,158088772
ENSG00000078269,6,158070127,158070506
ENSG00000078269,6,158000108,158000341
ENSG00000078269,6,158081108,158081327
ENSG00000078269,6,158064600,158064750
ENSG00000078269,6,158077679,158079356
ENSG00000078269,6,158061991,158062164
ENSG00000078269,6,157981862,157982088
ENSG00000078269,6,158093887,158094094
ENSG00000078269,6,158001581,158001701
ENSG00000078269,6,158074579,158074738
ENSG00000078269,6,158000718,158000749
ENSG00000078269,6,158071601,158071794
ENSG00000078269,6,158017464,158017795
ENSG00000078269,6,158059256,158059353
ENSG00000078269,6,158017047,158017290
ENSG00000078269,6,158043315,158043399
ENSG00000078269,6,158095617,158099176
ENSG00000078269,6,158081431,158081510
ENSG00000078269,6,158027366,158029406
ENSG00000078269,6,158033454,158033680
ENSG00000078269,6,158017203,158017290
ENSG00000078269,6,158078163,158078281
ENSG00000078269,6,158086854,158086989
ENSG00000078269,6,158069532,158069673
ENSG00000078269,6,158062054,158062164
ENSG00000078269,6,158002173,158002383
ENSG00000078269,6,158033489,158033680
ENSG00000078269,6,158095617,158096463
ENSG00000078269,6,158076625,158076782
ENSG00000078269,6,158001106,158001375
ENSG00000078269,6,157982037,157982088
ENSG00000078269,6,158095617,158097854
ENSG00000078269,6,158092925,158093104
ENSG00000078269,6,158068646,158068728
ENSG00000078269,6,158028755,158029026
ENSG00000078269,6,158083428,158083597
ENSG00000078269,6,157981953,157982088
ENSG00000078269,6,158084000,158084174
ENSG00000078269,6,158064825,158064991
ENSG00000078269,6,158030407,158030937
ENSG00000110975,12,33439371,33439646
ENSG00000110975,12,33385170,33385291
ENSG00000110975,12,33406788,33407356
ENSG00000110975,12,33439371,33439819
ENSG00000110975,12,33379831,33379961
ENSG00000110975,12,33408238,33408318
ENSG00000110975,12,33382348,33382520
ENSG00000110975,12,33439048,33440343
ENSG00000110975,12,33426137,33426495
ENSG00000110975,12,33407797,33408318
ENSG00000110975,12,33423909,33424009
ENSG00000110975,12,33432310,33432853
ENSG00000110975,12,33426137,33426160
ENSG00000110975,12,33404871,33405896
ENSG00000110975,12,33376272,33376901
ENSG00000110975,12,33374237,33376901
ENSG00000104946,19,49882763,49882892
ENSG00000104946,19,49878186,49878241
ENSG00000104946,19,49888423,49888744
ENSG00000104946,19,49878169,49878356
ENSG00000104946,19,49881351,49881475
ENSG00000104946,19,49888423,49888750
ENSG00000104946,19,49886550,49887573
ENSG00000104946,19,49876602,49877846
ENSG00000104946,19,49881273,49881464
ENSG00000104946,19,49881267,49881475
ENSG00000104946,19,49879062,49879470
ENSG00000104946,19,49888423,49888707
ENSG00000104946,19,49878549,49879504
ENSG00000104946,19,49877974,49878019
ENSG00000104946,19,49884252,49884369
ENSG00000104946,19,49879405,49879504
ENSG00000104946,19,49877701,49877744
ENSG00000104946,19,49887717,49887834
ENSG00000104946,19,49878497,49878572
ENSG00000104946,19,49880278,49880402
ENSG00000104946,19,49883650,49883745
ENSG00000104946,19,49877530,49877744
ENSG00000104946,19,49888603,49888750
ENSG00000104946,19,49878169,49878459
ENSG00000104946,19,49882241,49882388
ENSG00000104946,19,49878075,49878241
ENSG00000104946,19,49888423,49888746
ENSG00000104946,19,49884458,49884559
ENSG00000104946,19,49884658,49884758
ENSG00000104946,19,49888423,49888743
ENSG00000104946,19,49882265,49882400
ENSG00000104946,19,49882241,49882400
ENSG00000104946,19,49888423,49888749
ENSG00000104946,19,49877690,49877744
ENSG00000104946,19,49884458,49884556
ENSG00000104946,19,49876602,49878028
ENSG00000104946,19,49888156,49888317
ENSG00000104946,19,49879062,49879463
ENSG00000104946,19,49877606,49877744
ENSG00000104946,19,49878169,49878312
ENSG00000104946,19,49881273,49881475
ENSG00000104946,19,49880278,49880444
ENSG00000104946,19,49882050,49882152
ENSG00000104946,19,49887475,49887573
ENSG00000104946,19,49877676,49877744
ENSG00000104946,19,49877500,49877744
ENSG00000104946,19,49877687,49877744
ENSG00000104946,19,49878492,49879386
ENSG00000104946,19,49878169,49878351
ENSG00000104946,19,49877665,49877744
ENSG00000104946,19,49888174,49888230
ENSG00000104946,19,49888423,49888751
ENSG00000104946,19,49877691,49877744
ENSG00000104946,19,49878169,49878357
ENSG00000104946,19,49882972,49883076
ENSG00000104946,19,49888423,49888748
ENSG00000104946,19,49885171,49885534
ENSG00000104946,19,49882319,49882400
ENSG00000104946,19,49878492,49878647
ENSG00000104946,19,49888230,49888317
ENSG00000104946,19,49877680,49877744
ENSG00000104946,19,49882253,49882400
ENSG00000104946,19,49882040,49882152
ENSG00000104946,19,49879322,49879504
ENSG00000104946,19,49882972,49883002
ENSG00000104946,19,49878169,49878347
ENSG00000104946,19,49878142,49878241
ENSG00000180964,X,103255077,103255204
ENSG00000180964,X,103255077,103255155
ENSG00000180964,X,103255077,103255167
ENSG00000180964,X,103254716,103255170
ENSG00000180964,X,103255077,103255124
ENSG00000180964,X,103255077,103255188
ENSG00000180964,X,103255077,103255185
ENSG00000180964,X,103253003,103254017
ENSG00000180964,X,103254604,103254830
ENSG00000180964,X,103252994,103254017
ENSG00000180964,X,103255077,103255157
ENSG00000180964,X,103252862,103254017
ENSG00000180964,X,103254604,103254958
ENSG00000180964,X,103254823,103255069
ENSG00000180964,X,103254604,103254677
ENSG00000180964,X,103252995,103254677
ENSG00000180964,X,103254716,103254830
ENSG00000180964,X,103252994,103253998
ENSG00000180964,X,103254643,103254830
ENSG00000180964,X,103254384,103254435
ENSG00000180964,X,103253889,103254017
ENSG00000180964,X,103253657,103253790
ENSG00000180964,X,103254643,103254677
ENSG00000180964,X,103255077,103255177
ENSG00000180964,X,103255077,103255183
ENSG00000180964,X,103255077,103255192
ENSG00000180964,X,103252995,103254017
ENSG00000180964,X,103254588,103254677
ENSG00000133863,8,30831545,30833323
ENSG00000133863,8,30912878,30913008
ENSG00000133863,8,30899315,30899369
ENSG00000133863,8,30901374,30901686
ENSG00000133863,8,30858667,30858830
ENSG00000133863,8,30842003,30849017
ENSG00000133863,8,30842003,30849316
ENSG00000133863,8,30887166,30887311
ENSG00000133863,8,30901374,30901682
ENSG00000133863,8,30836802,30838061
ENSG00000133863,8,30859910,30860057
ENSG00000133863,8,30874992,30875102
ENSG00000133863,8,30888769,30889097
ENSG00000133863,8,30890524,30890606
ENSG00000133863,8,30888767,30889097
ENSG00000133863,8,30888635,30888706
ENSG00000133863,8,30887675,30887773
ENSG00000133863,8,30898741,30898817
ENSG00000133863,8,30886865,30887007
ENSG00000133863,8,30899289,30899369
ENSG00000133863,8,30839905,30839964
ENSG00000133863,8,30867264,30867502
ENSG00000133863,8,30831543,30833323
ENSG00000133863,8,30874936,30875102
ENSG00000072274,3,196049282,196052184
ENSG00000072274,3,196072002,196072152
ENSG00000072274,3,196067517,196067657
ENSG00000072274,3,196044694,196044915
ENSG00000072274,3,196058573,196058958
ENSG00000072274,3,196059188,196059320
ENSG00000072274,3,196058283,196058365
ENSG00000072274,3,196064308,196064428
ENSG00000072274,3,196075158,196075360
ENSG00000072274,3,196049283,196052184
ENSG00000072274,3,196045131,196045254
ENSG00000072274,3,196082042,196082088
ENSG00000072274,3,196049287,196052184
ENSG00000072274,3,196062853,196064428
ENSG00000072274,3,196012510,196013526
ENSG00000072274,3,196065442,196066330
ENSG00000072274,3,196020730,196020940
ENSG00000072274,3,196082042,196082090
ENSG00000072274,3,196021359,196021474
ENSG00000072274,3,196052697,196053558
ENSG00000072274,3,196069454,196071498
ENSG00000072274,3,196077063,196077105
ENSG00000072274,3,196064023,196064428
ENSG00000072274,3,196014616,196014898
ENSG00000072274,3,196062581,196064428
ENSG00000072274,3,196049475,196052184
ENSG00000072274,3,196077063,196077089
ENSG00000072274,3,196060179,196060249
ENSG00000072274,3,196026648,196027260
ENSG00000072274,3,196055079,196055301
ENSG00000072274,3,196052073,196052283
ENSG00000072274,3,196081088,196081528
ENSG00000072274,3,196055079,196055319
ENSG00000072274,3,196019879,196020198
ENSG00000072274,3,196062390,196062645
ENSG00000072274,3,196068031,196068426
ENSG00000072274,3,196065442,196065550
ENSG00000072274,3,196027069,196027701
ENSG00000072274,3,196082042,196082094
ENSG00000072274,3,196062581,196062645
ENSG00000072274,3,196072818,196072880
ENSG00000072274,3,196027161,196027619
ENSG00000072274,3,196053417,196053558
ENSG00000072274,3,196081830,196082088
ENSG00000072274,3,196026015,196026412
ENSG00000072274,3,196038292,196039408
ENSG00000072274,3,196082042,196082096
ENSG00000072274,3,196071118,196071187
ENSG00000072274,3,196071118,196071498
ENSG00000072274,3,196065442,196065600
ENSG00000072274,3,196081830,196082090
ENSG00000072274,3,196055079,196055561
ENSG00000072274,3,196081088,196081288
ENSG00000072274,3,196071439,196071498
ENSG00000072274,3,196082042,196082089
ENSG00000072274,3,196062581,196062939
ENSG00000072274,3,196053491,196053558
ENSG00000072274,3,196082042,196082153
ENSG00000072274,3,196082042,196082162
ENSG00000072274,3,196079841,196079962
ENSG00000072274,3,196051636,196052184
ENSG00000072274,3,196077063,196077177
ENSG00000072274,3,196082042,196082082
ENSG00000072274,3,196074196,196074433
ENSG00000072274,3,196082042,196082146
ENSG00000072274,3,196054693,196055073
ENSG00000072274,3,196060179,196060721
ENSG00000072274,3,196054295,196055301
ENSG00000072274,3,196069454,196069568
ENSG00000072274,3,196057961,196058365
ENSG00000072274,3,196069454,196070233
ENSG00000072274,3,196062877,196062939
ENSG00000072274,3,196062853,196062939
ENSG00000072274,3,196058282,196058365
ENSG00000072274,3,196053417,196054339
ENSG00000072274,3,196068031,196068242
ENSG00000072274,3,196069454,196070235
ENSG00000072274,3,196071395,196071498
ENSG00000072274,3,196049284,196052184
ENSG00000072274,3,196058573,196058632
ENSG00000072274,3,196059188,196059293
ENSG00000072274,3,196015766,196015967
ENSG00000072274,3,196026015,196026103
ENSG00000072274,3,196082044,196082138
ENSG00000072274,3,196049286,196052184
ENSG00000072274,3,196063224,196063424
ENSG00000072274,3,196081088,196081550
ENSG00000072274,3,196054295,196054377
ENSG00000072274,3,196049314,196052184
ENSG00000072274,3,196077063,196077122
ENSG00000072274,3,196068031,196068130
ENSG00000072274,3,196058210,196058365
ENSG00000072274,3,196064308,196064458
ENSG00000072274,3,196027136,196027260
ENSG00000072274,3,196073929,196074125
ENSG00000072274,3,196052073,196052282
ENSG00000072274,3,196082042,196082127
ENSG00000072274,3,196060179,196060247
ENSG00000106799,9,99107035,99107140
ENSG00000106799,9,99149179,99149448
ENSG00000106799,9,99149179,99153646
ENSG00000106799,9,99105097,99105302
ENSG00000106799,9,99130039,99130195
ENSG00000106799,9,99149179,99151361
ENSG00000106799,9,99149179,99153649
ENSG00000106799,9,99105145,99105302
ENSG00000106799,9,99104069,99104106
ENSG00000106799,9,99149179,99154192
ENSG00000106799,9,99105110,99105302
ENSG00000106799,9,99149179,99153658
ENSG00000106799,9,99105125,99105302
ENSG00000106799,9,99105112,99105302
ENSG00000106799,9,99127873,99128002
ENSG00000106799,9,99149179,99149341
ENSG00000106799,9,99105169,99105302
ENSG00000106799,9,99105127,99105302
ENSG00000106799,9,99118670,99118789
ENSG00000106799,9,99144809,99144888
ENSG00000106799,9,99105149,99105302
ENSG00000106799,9,99128905,99129100
ENSG00000106799,9,99149179,99151351
ENSG00000106799,9,99146831,99147784
ENSG00000106799,9,99105114,99105302
ENSG00000106799,9,99105116,99105302
ENSG00000106799,9,99105120,99105302
ENSG00000106799,9,99128854,99129100
ENSG00000106799,9,99104037,99104106
ENSG00000106799,9,99132508,99132739
ENSG00000106799,9,99149179,99153690
ENSG00000106799,9,99105036,99105125
ENSG00000106799,9,99105146,99105302
ENSG00000106799,9,99105190,99105302
ENSG00000106799,9,99144731,99144888
ENSG00000106799,9,99105148,99105302
ENSG00000106799,9,99105115,99105302
ENSG00000106799,9,99127933,99128002
ENSG00000106799,9,99142535,99142703
ENSG00000106799,9,99149179,99153644
ENSG00000106799,9,99149179,99153650
ENSG00000106799,9,99128835,99129100
ENSG00000106799,9,99110808,99110868
ENSG00000106799,9,99128862,99129100
ENSG00000106799,9,99147653,99147784
ENSG00000106799,9,99132496,99132739
ENSG00000106799,9,99145496,99145612
ENSG00000106799,9,99149179,99149580
ENSG00000106799,9,99105128,99105302
ENSG00000106799,9,99137858,99138089
ENSG00000106799,9,99149179,99149528
ENSG00000106799,9,99119071,99119207
ENSG00000106799,9,99145839,99145966
ENSG00000106799,9,99127774,99128002
ENSG00000106799,9,99127915,99128002
ENSG00000106799,9,99149179,99153692
ENSG00000106799,9,99146484,99146609
ENSG00000106799,9,99149179,99153643
ENSG00000106799,9,99146484,99146606
ENSG00000177426,18,3412203,3412254
ENSG00000177426,18,3450211,3450505
ENSG00000177426,18,3457364,3458123
ENSG00000177426,18,3449536,3449656
ENSG00000177426,18,3457364,3457839
ENSG00000177426,18,3412853,3413049
ENSG00000177426,18,3451723,3451762
ENSG00000177426,18,3447002,3447186
ENSG00000177426,18,3450176,3450505
ENSG00000177426,18,3411607,3412254
ENSG00000177426,18,3457691,3458402
ENSG00000177426,18,3450321,3450505
ENSG00000177426,18,3457364,3457918
ENSG00000177426,18,3447114,3447186
ENSG00000177426,18,3457364,3458406
ENSG00000177426,18,3453773,3453856
ENSG00000177426,18,3412855,3413049
ENSG00000177426,18,3451676,3452382
ENSG00000177426,18,3456353,3456580
ENSG00000177426,18,3457364,3457475
ENSG00000177426,18,3457364,3457594
ENSG00000177426,18,3450171,3450505
ENSG00000177426,18,3455413,3456580
ENSG00000177426,18,3447608,3447797
ENSG00000177426,18,3424235,3424411
ENSG00000177426,18,3449489,3449656
ENSG00000177426,18,3449412,3449656
ENSG00000177426,18,3450531,3450921
ENSG00000177426,18,3449868,3450070
ENSG00000177426,18,3451592,3451775
ENSG00000177426,18,3449881,3450070
ENSG00000177426,18,3457364,3458411
ENSG00000177426,18,3457364,3457456
ENSG00000177426,18,3455151,3455258
ENSG00000177426,18,3450035,3450070
ENSG00000177426,18,3457364,3458954
ENSG00000177426,18,3449841,3450040
ENSG00000177426,18,3457364,3457944
ENSG00000177426,18,3456353,3457113
ENSG00000177426,18,3415144,3415580
ENSG00000177426,18,3457364,3457580
ENSG00000177426,18,3447005,3447186
ENSG00000177426,18,3449650,3450070
ENSG00000177426,18,3451669,3451771
ENSG00000177426,18,3450324,3450505
ENSG00000177426,18,3457396,3457604
ENSG00000177426,18,3411926,3412254
ENSG00000177426,18,3447984,3448126
ENSG00000177426,18,3447984,3448132
ENSG00000177426,18,3449576,3449656
ENSG00000177426,18,3418142,3418215
ENSG00000177426,18,3457364,3457684
ENSG00000177426,18,3448498,3448597
ENSG00000177426,18,3457364,3458349
ENSG00000177426,18,3450181,3450505
ENSG00000177426,18,3449330,3450070
ENSG00000177426,18,3452156,3452380
ENSG00000177426,18,3457364,3457574
ENSG00000177426,18,3418142,3418846
ENSG00000177426,18,3457364,3459978
ENSG00000130775,1,27882512,27882944
ENSG00000130775,1,27885866,27886678
ENSG00000130775,1,27885294,27885451
ENSG00000130775,1,27883397,27885451
ENSG00000130775,1,27872571,27872640
ENSG00000130775,1,27872555,27872665
ENSG00000130775,1,27885294,27885417
ENSG00000130775,1,27879730,27880054
ENSG00000130775,1,27872557,27872665
ENSG00000130775,1,27879948,27880054
ENSG00000130775,1,27883623,27883731
ENSG00000130775,1,27881970,27882077
ENSG00000130775,1,27876587,27876728
ENSG00000130775,1,27872548,27872665
ENSG00000130775,1,27885866,27886680
ENSG00000130775,1,27872550,27872665
ENSG00000130775,1,27879643,27879948
ENSG00000130775,1,27882512,27882604
ENSG00000130775,1,27885866,27886533
ENSG00000130775,1,27882512,27883043
ENSG00000130775,1,27881970,27882125
ENSG00000130775,1,27872543,27872665
ENSG00000130775,1,27885866,27886673
ENSG00000130775,1,27876587,27876733
ENSG00000130775,1,27881970,27883043
ENSG00000130775,1,27885866,27886685
ENSG00000130775,1,27879643,27880054
ENSG00000130775,1,27876683,27876728
ENSG00000130775,1,27881970,27882475
ENSG00000130775,1,27872551,27872665
ENSG00000130775,1,27872542,27872665
ENSG00000130775,1,27885866,27886675
ENSG00000163931,3,53225656,53225931
ENSG00000163931,3,53225645,53225931
ENSG00000163931,3,53237796,53237921
ENSG00000163931,3,53234982,53235174
ENSG00000163931,3,53224713,53225609
ENSG00000163931,3,53229279,53229436
ENSG00000163931,3,53225647,53225931
ENSG00000163931,3,53229006,53229137
ENSG00000163931,3,53234982,53235064
ENSG00000163931,3,53228055,53228149
ENSG00000163931,3,53241127,53241245
ENSG00000163931,3,53228680,53229137
ENSG00000163931,3,53255835,53256030
ENSG00000163931,3,53228275,53228359
ENSG00000163931,3,53237796,53237820
ENSG00000163931,3,53241131,53241245
ENSG00000163931,3,53230456,53230617
ENSG00000163931,3,53255835,53256042
ENSG00000163931,3,53255835,53255981
ENSG00000163931,3,53255835,53255987
ENSG00000163931,3,53234997,53235174
ENSG00000163931,3,53231356,53231541
ENSG00000163931,3,53225651,53225931
ENSG00000163931,3,53226755,53226878
ENSG00000163931,3,53225651,53228149
ENSG00000163931,3,53231453,53231550
ENSG00000163931,3,53225750,53225931
ENSG00000163931,3,53231356,53231544
ENSG00000163931,3,53224711,53225931
ENSG00000163931,3,53231356,53231428
ENSG00000163931,3,53231356,53231550
ENSG00000163931,3,53228290,53228359
ENSG00000163931,3,53229279,53229383
ENSG00000163931,3,53242124,53242242
ENSG00000163931,3,53243582,53243622
ENSG00000163931,3,53240250,53240348
ENSG00000163931,3,53225644,53225931
ENSG00000163931,3,53255835,53255974
ENSG00000163931,3,53242124,53242199
ENSG00000163931,3,53231459,53231550
ENSG00000163931,3,53225701,53225931
ENSG00000163931,3,53231356,53235607
ENSG00000163931,3,53234851,53235174
ENSG00000163931,3,53231349,53231550
ENSG00000163931,3,53225659,53225931
ENSG00000163931,3,53229279,53229346
ENSG00000163931,3,53225635,53225931
ENSG00000163931,3,53241137,53241245
ENSG00000163931,3,53228055,53228137
ENSG00000163931,3,53234982,53235160
ENSG00000163931,3,53229279,53229437
ENSG00000163931,3,53241894,53242242
ENSG00000163931,3,53255835,53256019
ENSG00000163931,3,53255835,53256025
ENSG00000163931,3,53240250,53240341
ENSG00000163931,3,53255835,53256022
ENSG00000163931,3,53231356,53232299
ENSG00000163931,3,53230456,53230621
ENSG00000163931,3,53233155,53233274
ENSG00000163931,3,53232759,53233274
ENSG00000163931,3,53255835,53256040
ENSG00000163931,3,53233155,53235019
ENSG00000163931,3,53255835,53256052
ENSG00000163931,3,53232738,53232839
ENSG00000163931,3,53255835,53256000
ENSG00000198498,4,163512423,163512859
ENSG00000198498,4,163519333,163520539
ENSG00000198498,4,163494666,163494804
ENSG00000198498,4,163494667,163494836
ENSG00000198498,4,163517433,163517559
ENSG00000198498,4,163512821,163512859
ENSG00000198498,4,163517442,163517476
ENSG00000198498,4,163517433,163517476
ENSG00000198498,4,163519333,163520532
ENSG00000198498,4,163494707,163494804
ENSG00000198498,4,163494664,163494836
ENSG00000198498,4,163507032,163507145
ENSG00000198498,4,163515312,163516102
ENSG00000198498,4,163519333,163519720
ENSG00000198498,4,163519981,163520375
ENSG00000198498,4,163519333,163520733
ENSG00000198498,4,163494689,163494804
ENSG00000198498,4,163517435,163517476
ENSG00000198498,4,163494687,163494804
ENSG00000198498,4,163515312,163515461
ENSG00000198498,4,163494441,163494559
ENSG00000198498,4,163519333,163519558
ENSG00000198498,4,163514073,163514158
ENSG00000198498,4,163519333,163519463
ENSG00000198498,4,163519333,163519719
ENSG00000198498,4,163517071,163517476
ENSG00000198498,4,163494738,163494836
ENSG00000198498,4,163515312,163515463
ENSG00000163444,1,203022854,203023379
ENSG00000163444,1,203007385,203007574
ENSG00000163444,1,203007740,203007863
ENSG00000163444,1,203007773,203007863
ENSG00000163444,1,203014888,203015048
ENSG00000163444,1,203015839,203016140
ENSG00000163444,1,203007376,203007574
ENSG00000163444,1,203007398,203007574
ENSG00000163444,1,203007378,203007574
ENSG00000163444,1,203022854,203024846
ENSG00000163444,1,203018703,203018732
ENSG00000163444,1,203022854,203023540
ENSG00000163444,1,203015938,203016140
ENSG00000163444,1,203014888,203015572
ENSG00000163444,1,203022854,203023918
ENSG00000163444,1,203007373,203007574
ENSG00000163444,1,203007362,203007574
ENSG00000163444,1,203017755,203017919
ENSG00000163444,1,203020792,203020891
ENSG00000163444,1,203018500,203018561
